timestamp,date,activity
2003-05-22 19:18:00,22/5/2003,0
2003-05-22 19:19:00,22/5/2003,0
2003-05-22 19:20:00,22/5/2003,0
2003-05-22 19:21:00,22/5/2003,0
2003-05-22 19:22:00,22/5/2003,0
2003-05-22 19:23:00,22/5/2003,0
2003-05-22 19:24:00,22/5/2003,0
2003-05-22 19:25:00,22/5/2003,0
2003-05-22 19:26:00,22/5/2003,0
2003-05-22 19:27:00,22/5/2003,0
2003-05-22 19:28:00,22/5/2003,0
2003-05-22 19:29:00,22/5/2003,0
2003-05-22 19:30:00,22/5/2003,0
2003-05-22 19:31:00,22/5/2003,0
2003-05-22 19:32:00,22/5/2003,0
2003-05-22 19:33:00,22/5/2003,0
2003-05-22 19:34:00,22/5/2003,0
2003-05-22 19:35:00,22/5/2003,0
2003-05-22 19:36:00,22/5/2003,0
2003-05-22 19:37:00,22/5/2003,0
2003-05-22 19:38:00,22/5/2003,0
2003-05-22 19:39:00,22/5/2003,0
2003-05-22 19:40:00,22/5/2003,0
2003-05-22 19:41:00,22/5/2003,0
2003-05-22 19:42:00,22/5/2003,0
2003-05-22 19:43:00,22/5/2003,0
2003-05-22 19:44:00,22/5/2003,0
2003-05-22 19:45:00,22/5/2003,0
2003-05-22 19:46:00,22/5/2003,0
2003-05-22 19:47:00,22/5/2003,0
2003-05-22 19:48:00,22/5/2003,0
2003-05-22 19:49:00,22/5/2003,0
2003-05-22 19:50:00,22/5/2003,0
2003-05-22 19:51:00,22/5/2003,0
2003-05-22 19:52:00,22/5/2003,0
2003-05-22 19:53:00,22/5/2003,0
2003-05-22 19:54:00,22/5/2003,0
2003-05-22 19:55:00,22/5/2003,0
2003-05-22 19:56:00,22/5/2003,0
2003-05-22 19:57:00,22/5/2003,0
2003-05-22 19:58:00,22/5/2003,0
2003-05-22 19:59:00,22/5/2003,0
2003-05-22 20:00:00,22/5/2003,0
2003-05-22 20:01:00,22/5/2003,0
2003-05-22 20:02:00,22/5/2003,0
2003-05-22 20:03:00,22/5/2003,0
2003-05-22 20:04:00,22/5/2003,0
2003-05-22 20:05:00,22/5/2003,0
2003-05-22 20:06:00,22/5/2003,55
2003-05-22 20:07:00,22/5/2003,76
2003-05-22 20:08:00,22/5/2003,120
2003-05-22 20:09:00,22/5/2003,79
2003-05-22 20:10:00,22/5/2003,533
2003-05-22 20:11:00,22/5/2003,0
2003-05-22 20:12:00,22/5/2003,0
2003-05-22 20:13:00,22/5/2003,0
2003-05-22 20:14:00,22/5/2003,0
2003-05-22 20:15:00,22/5/2003,0
2003-05-22 20:16:00,22/5/2003,0
2003-05-22 20:17:00,22/5/2003,160
2003-05-22 20:18:00,22/5/2003,296
2003-05-22 20:19:00,22/5/2003,23
2003-05-22 20:20:00,22/5/2003,0
2003-05-22 20:21:00,22/5/2003,0
2003-05-22 20:22:00,22/5/2003,0
2003-05-22 20:23:00,22/5/2003,0
2003-05-22 20:24:00,22/5/2003,0
2003-05-22 20:25:00,22/5/2003,0
2003-05-22 20:26:00,22/5/2003,0
2003-05-22 20:27:00,22/5/2003,0
2003-05-22 20:28:00,22/5/2003,67
2003-05-22 20:29:00,22/5/2003,0
2003-05-22 20:30:00,22/5/2003,0
2003-05-22 20:31:00,22/5/2003,0
2003-05-22 20:32:00,22/5/2003,0
2003-05-22 20:33:00,22/5/2003,0
2003-05-22 20:34:00,22/5/2003,0
2003-05-22 20:35:00,22/5/2003,0
2003-05-22 20:36:00,22/5/2003,0
2003-05-22 20:37:00,22/5/2003,0
2003-05-22 20:38:00,22/5/2003,0
2003-05-22 20:39:00,22/5/2003,0
2003-05-22 20:40:00,22/5/2003,0
2003-05-22 20:41:00,22/5/2003,0
2003-05-22 20:42:00,22/5/2003,0
2003-05-22 20:43:00,22/5/2003,0
2003-05-22 20:44:00,22/5/2003,0
2003-05-22 20:45:00,22/5/2003,0
2003-05-22 20:46:00,22/5/2003,0
2003-05-22 20:47:00,22/5/2003,0
2003-05-22 20:48:00,22/5/2003,0
2003-05-22 20:49:00,22/5/2003,0
2003-05-22 20:50:00,22/5/2003,0
2003-05-22 20:51:00,22/5/2003,11
2003-05-22 20:52:00,22/5/2003,0
2003-05-22 20:53:00,22/5/2003,0
2003-05-22 20:54:00,22/5/2003,0
2003-05-22 20:55:00,22/5/2003,0
2003-05-22 20:56:00,22/5/2003,0
2003-05-22 20:57:00,22/5/2003,0
2003-05-22 20:58:00,22/5/2003,0
2003-05-22 20:59:00,22/5/2003,0
2003-05-22 21:00:00,22/5/2003,0
2003-05-22 21:01:00,22/5/2003,0
2003-05-22 21:02:00,22/5/2003,0
2003-05-22 21:03:00,22/5/2003,0
2003-05-22 21:04:00,22/5/2003,0
2003-05-22 21:05:00,22/5/2003,0
2003-05-22 21:06:00,22/5/2003,0
2003-05-22 21:07:00,22/5/2003,0
2003-05-22 21:08:00,22/5/2003,0
2003-05-22 21:09:00,22/5/2003,0
2003-05-22 21:10:00,22/5/2003,0
2003-05-22 21:11:00,22/5/2003,0
2003-05-22 21:12:00,22/5/2003,0
2003-05-22 21:13:00,22/5/2003,0
2003-05-22 21:14:00,22/5/2003,0
2003-05-22 21:15:00,22/5/2003,0
2003-05-22 21:16:00,22/5/2003,0
2003-05-22 21:17:00,22/5/2003,0
2003-05-22 21:18:00,22/5/2003,0
2003-05-22 21:19:00,22/5/2003,0
2003-05-22 21:20:00,22/5/2003,0
2003-05-22 21:21:00,22/5/2003,0
2003-05-22 21:22:00,22/5/2003,0
2003-05-22 21:23:00,22/5/2003,0
2003-05-22 21:24:00,22/5/2003,0
2003-05-22 21:25:00,22/5/2003,0
2003-05-22 21:26:00,22/5/2003,0
2003-05-22 21:27:00,22/5/2003,0
2003-05-22 21:28:00,22/5/2003,0
2003-05-22 21:29:00,22/5/2003,0
2003-05-22 21:30:00,22/5/2003,0
2003-05-22 21:31:00,22/5/2003,0
2003-05-22 21:32:00,22/5/2003,0
2003-05-22 21:33:00,22/5/2003,0
2003-05-22 21:34:00,22/5/2003,0
2003-05-22 21:35:00,22/5/2003,0
2003-05-22 21:36:00,22/5/2003,0
2003-05-22 21:37:00,22/5/2003,0
2003-05-22 21:38:00,22/5/2003,0
2003-05-22 21:39:00,22/5/2003,0
2003-05-22 21:40:00,22/5/2003,0
2003-05-22 21:41:00,22/5/2003,0
2003-05-22 21:42:00,22/5/2003,0
2003-05-22 21:43:00,22/5/2003,0
2003-05-22 21:44:00,22/5/2003,0
2003-05-22 21:45:00,22/5/2003,0
2003-05-22 21:46:00,22/5/2003,0
2003-05-22 21:47:00,22/5/2003,0
2003-05-22 21:48:00,22/5/2003,0
2003-05-22 21:49:00,22/5/2003,0
2003-05-22 21:50:00,22/5/2003,0
2003-05-22 21:51:00,22/5/2003,0
2003-05-22 21:52:00,22/5/2003,0
2003-05-22 21:53:00,22/5/2003,0
2003-05-22 21:54:00,22/5/2003,0
2003-05-22 21:55:00,22/5/2003,0
2003-05-22 21:56:00,22/5/2003,0
2003-05-22 21:57:00,22/5/2003,0
2003-05-22 21:58:00,22/5/2003,0
2003-05-22 21:59:00,22/5/2003,0
2003-05-22 22:00:00,22/5/2003,0
2003-05-22 22:01:00,22/5/2003,0
2003-05-22 22:02:00,22/5/2003,0
2003-05-22 22:03:00,22/5/2003,0
2003-05-22 22:04:00,22/5/2003,0
2003-05-22 22:05:00,22/5/2003,0
2003-05-22 22:06:00,22/5/2003,0
2003-05-22 22:07:00,22/5/2003,0
2003-05-22 22:08:00,22/5/2003,0
2003-05-22 22:09:00,22/5/2003,0
2003-05-22 22:10:00,22/5/2003,0
2003-05-22 22:11:00,22/5/2003,0
2003-05-22 22:12:00,22/5/2003,0
2003-05-22 22:13:00,22/5/2003,0
2003-05-22 22:14:00,22/5/2003,0
2003-05-22 22:15:00,22/5/2003,0
2003-05-22 22:16:00,22/5/2003,0
2003-05-22 22:17:00,22/5/2003,0
2003-05-22 22:18:00,22/5/2003,0
2003-05-22 22:19:00,22/5/2003,0
2003-05-22 22:20:00,22/5/2003,0
2003-05-22 22:21:00,22/5/2003,0
2003-05-22 22:22:00,22/5/2003,0
2003-05-22 22:23:00,22/5/2003,0
2003-05-22 22:24:00,22/5/2003,0
2003-05-22 22:25:00,22/5/2003,0
2003-05-22 22:26:00,22/5/2003,0
2003-05-22 22:27:00,22/5/2003,0
2003-05-22 22:28:00,22/5/2003,0
2003-05-22 22:29:00,22/5/2003,0
2003-05-22 22:30:00,22/5/2003,0
2003-05-22 22:31:00,22/5/2003,190
2003-05-22 22:32:00,22/5/2003,61
2003-05-22 22:33:00,22/5/2003,0
2003-05-22 22:34:00,22/5/2003,143
2003-05-22 22:35:00,22/5/2003,0
2003-05-22 22:36:00,22/5/2003,0
2003-05-22 22:37:00,22/5/2003,0
2003-05-22 22:38:00,22/5/2003,0
2003-05-22 22:39:00,22/5/2003,0
2003-05-22 22:40:00,22/5/2003,0
2003-05-22 22:41:00,22/5/2003,0
2003-05-22 22:42:00,22/5/2003,0
2003-05-22 22:43:00,22/5/2003,0
2003-05-22 22:44:00,22/5/2003,0
2003-05-22 22:45:00,22/5/2003,0
2003-05-22 22:46:00,22/5/2003,0
2003-05-22 22:47:00,22/5/2003,0
2003-05-22 22:48:00,22/5/2003,0
2003-05-22 22:49:00,22/5/2003,0
2003-05-22 22:50:00,22/5/2003,0
2003-05-22 22:51:00,22/5/2003,0
2003-05-22 22:52:00,22/5/2003,0
2003-05-22 22:53:00,22/5/2003,0
2003-05-22 22:54:00,22/5/2003,0
2003-05-22 22:55:00,22/5/2003,0
2003-05-22 22:56:00,22/5/2003,0
2003-05-22 22:57:00,22/5/2003,0
2003-05-22 22:58:00,22/5/2003,0
2003-05-22 22:59:00,22/5/2003,0
2003-05-22 23:00:00,22/5/2003,0
2003-05-22 23:01:00,22/5/2003,0
2003-05-22 23:02:00,22/5/2003,0
2003-05-22 23:03:00,22/5/2003,0
2003-05-22 23:04:00,22/5/2003,0
2003-05-22 23:05:00,22/5/2003,0
2003-05-22 23:06:00,22/5/2003,0
2003-05-22 23:07:00,22/5/2003,0
2003-05-22 23:08:00,22/5/2003,0
2003-05-22 23:09:00,22/5/2003,0
2003-05-22 23:10:00,22/5/2003,0
2003-05-22 23:11:00,22/5/2003,0
2003-05-22 23:12:00,22/5/2003,0
2003-05-22 23:13:00,22/5/2003,0
2003-05-22 23:14:00,22/5/2003,0
2003-05-22 23:15:00,22/5/2003,0
2003-05-22 23:16:00,22/5/2003,0
2003-05-22 23:17:00,22/5/2003,0
2003-05-22 23:18:00,22/5/2003,0
2003-05-22 23:19:00,22/5/2003,0
2003-05-22 23:20:00,22/5/2003,0
2003-05-22 23:21:00,22/5/2003,0
2003-05-22 23:22:00,22/5/2003,0
2003-05-22 23:23:00,22/5/2003,0
2003-05-22 23:24:00,22/5/2003,0
2003-05-22 23:25:00,22/5/2003,0
2003-05-22 23:26:00,22/5/2003,0
2003-05-22 23:27:00,22/5/2003,0
2003-05-22 23:28:00,22/5/2003,0
2003-05-22 23:29:00,22/5/2003,0
2003-05-22 23:30:00,22/5/2003,0
2003-05-22 23:31:00,22/5/2003,0
2003-05-22 23:32:00,22/5/2003,0
2003-05-22 23:33:00,22/5/2003,0
2003-05-22 23:34:00,22/5/2003,0
2003-05-22 23:35:00,22/5/2003,0
2003-05-22 23:36:00,22/5/2003,0
2003-05-22 23:37:00,22/5/2003,0
2003-05-22 23:38:00,22/5/2003,0
2003-05-22 23:39:00,22/5/2003,0
2003-05-22 23:40:00,22/5/2003,0
2003-05-22 23:41:00,22/5/2003,0
2003-05-22 23:42:00,22/5/2003,0
2003-05-22 23:43:00,22/5/2003,0
2003-05-22 23:44:00,22/5/2003,0
2003-05-22 23:45:00,22/5/2003,0
2003-05-22 23:46:00,22/5/2003,0
2003-05-22 23:47:00,22/5/2003,0
2003-05-22 23:48:00,22/5/2003,0
2003-05-22 23:49:00,22/5/2003,0
2003-05-22 23:50:00,22/5/2003,0
2003-05-22 23:51:00,22/5/2003,0
2003-05-22 23:52:00,22/5/2003,0
2003-05-22 23:53:00,22/5/2003,0
2003-05-22 23:54:00,22/5/2003,0
2003-05-22 23:55:00,22/5/2003,0
2003-05-22 23:56:00,22/5/2003,0
2003-05-22 23:57:00,22/5/2003,0
2003-05-22 23:58:00,22/5/2003,0
2003-05-22 23:59:00,22/5/2003,0
2003-05-23 0:00:00,23/5/2003,0
2003-05-23 0:01:00,23/5/2003,0
2003-05-23 0:02:00,23/5/2003,0
2003-05-23 0:03:00,23/5/2003,0
2003-05-23 0:04:00,23/5/2003,0
2003-05-23 0:05:00,23/5/2003,0
2003-05-23 0:06:00,23/5/2003,0
2003-05-23 0:07:00,23/5/2003,0
2003-05-23 0:08:00,23/5/2003,0
2003-05-23 0:09:00,23/5/2003,0
2003-05-23 0:10:00,23/5/2003,0
2003-05-23 0:11:00,23/5/2003,0
2003-05-23 0:12:00,23/5/2003,0
2003-05-23 0:13:00,23/5/2003,0
2003-05-23 0:14:00,23/5/2003,0
2003-05-23 0:15:00,23/5/2003,0
2003-05-23 0:16:00,23/5/2003,0
2003-05-23 0:17:00,23/5/2003,0
2003-05-23 0:18:00,23/5/2003,0
2003-05-23 0:19:00,23/5/2003,0
2003-05-23 0:20:00,23/5/2003,0
2003-05-23 0:21:00,23/5/2003,0
2003-05-23 0:22:00,23/5/2003,0
2003-05-23 0:23:00,23/5/2003,0
2003-05-23 0:24:00,23/5/2003,0
2003-05-23 0:25:00,23/5/2003,0
2003-05-23 0:26:00,23/5/2003,0
2003-05-23 0:27:00,23/5/2003,0
2003-05-23 0:28:00,23/5/2003,0
2003-05-23 0:29:00,23/5/2003,0
2003-05-23 0:30:00,23/5/2003,0
2003-05-23 0:31:00,23/5/2003,0
2003-05-23 0:32:00,23/5/2003,0
2003-05-23 0:33:00,23/5/2003,0
2003-05-23 0:34:00,23/5/2003,0
2003-05-23 0:35:00,23/5/2003,0
2003-05-23 0:36:00,23/5/2003,0
2003-05-23 0:37:00,23/5/2003,0
2003-05-23 0:38:00,23/5/2003,0
2003-05-23 0:39:00,23/5/2003,0
2003-05-23 0:40:00,23/5/2003,0
2003-05-23 0:41:00,23/5/2003,0
2003-05-23 0:42:00,23/5/2003,0
2003-05-23 0:43:00,23/5/2003,0
2003-05-23 0:44:00,23/5/2003,0
2003-05-23 0:45:00,23/5/2003,0
2003-05-23 0:46:00,23/5/2003,0
2003-05-23 0:47:00,23/5/2003,0
2003-05-23 0:48:00,23/5/2003,0
2003-05-23 0:49:00,23/5/2003,0
2003-05-23 0:50:00,23/5/2003,0
2003-05-23 0:51:00,23/5/2003,0
2003-05-23 0:52:00,23/5/2003,0
2003-05-23 0:53:00,23/5/2003,0
2003-05-23 0:54:00,23/5/2003,0
2003-05-23 0:55:00,23/5/2003,0
2003-05-23 0:56:00,23/5/2003,0
2003-05-23 0:57:00,23/5/2003,0
2003-05-23 0:58:00,23/5/2003,0
2003-05-23 0:59:00,23/5/2003,0
2003-05-23 1:00:00,23/5/2003,0
2003-05-23 1:01:00,23/5/2003,0
2003-05-23 1:02:00,23/5/2003,0
2003-05-23 1:03:00,23/5/2003,0
2003-05-23 1:04:00,23/5/2003,0
2003-05-23 1:05:00,23/5/2003,0
2003-05-23 1:06:00,23/5/2003,0
2003-05-23 1:07:00,23/5/2003,0
2003-05-23 1:08:00,23/5/2003,0
2003-05-23 1:09:00,23/5/2003,0
2003-05-23 1:10:00,23/5/2003,0
2003-05-23 1:11:00,23/5/2003,0
2003-05-23 1:12:00,23/5/2003,0
2003-05-23 1:13:00,23/5/2003,0
2003-05-23 1:14:00,23/5/2003,0
2003-05-23 1:15:00,23/5/2003,0
2003-05-23 1:16:00,23/5/2003,0
2003-05-23 1:17:00,23/5/2003,0
2003-05-23 1:18:00,23/5/2003,0
2003-05-23 1:19:00,23/5/2003,0
2003-05-23 1:20:00,23/5/2003,0
2003-05-23 1:21:00,23/5/2003,0
2003-05-23 1:22:00,23/5/2003,0
2003-05-23 1:23:00,23/5/2003,0
2003-05-23 1:24:00,23/5/2003,0
2003-05-23 1:25:00,23/5/2003,0
2003-05-23 1:26:00,23/5/2003,0
2003-05-23 1:27:00,23/5/2003,0
2003-05-23 1:28:00,23/5/2003,0
2003-05-23 1:29:00,23/5/2003,0
2003-05-23 1:30:00,23/5/2003,0
2003-05-23 1:31:00,23/5/2003,0
2003-05-23 1:32:00,23/5/2003,0
2003-05-23 1:33:00,23/5/2003,0
2003-05-23 1:34:00,23/5/2003,0
2003-05-23 1:35:00,23/5/2003,0
2003-05-23 1:36:00,23/5/2003,0
2003-05-23 1:37:00,23/5/2003,0
2003-05-23 1:38:00,23/5/2003,0
2003-05-23 1:39:00,23/5/2003,0
2003-05-23 1:40:00,23/5/2003,0
2003-05-23 1:41:00,23/5/2003,0
2003-05-23 1:42:00,23/5/2003,0
2003-05-23 1:43:00,23/5/2003,0
2003-05-23 1:44:00,23/5/2003,0
2003-05-23 1:45:00,23/5/2003,0
2003-05-23 1:46:00,23/5/2003,0
2003-05-23 1:47:00,23/5/2003,0
2003-05-23 1:48:00,23/5/2003,0
2003-05-23 1:49:00,23/5/2003,0
2003-05-23 1:50:00,23/5/2003,0
2003-05-23 1:51:00,23/5/2003,0
2003-05-23 1:52:00,23/5/2003,0
2003-05-23 1:53:00,23/5/2003,0
2003-05-23 1:54:00,23/5/2003,0
2003-05-23 1:55:00,23/5/2003,0
2003-05-23 1:56:00,23/5/2003,0
2003-05-23 1:57:00,23/5/2003,0
2003-05-23 1:58:00,23/5/2003,0
2003-05-23 1:59:00,23/5/2003,0
2003-05-23 2:00:00,23/5/2003,0
2003-05-23 2:01:00,23/5/2003,0
2003-05-23 2:02:00,23/5/2003,0
2003-05-23 2:03:00,23/5/2003,0
2003-05-23 2:04:00,23/5/2003,0
2003-05-23 2:05:00,23/5/2003,0
2003-05-23 2:06:00,23/5/2003,0
2003-05-23 2:07:00,23/5/2003,0
2003-05-23 2:08:00,23/5/2003,0
2003-05-23 2:09:00,23/5/2003,0
2003-05-23 2:10:00,23/5/2003,0
2003-05-23 2:11:00,23/5/2003,0
2003-05-23 2:12:00,23/5/2003,0
2003-05-23 2:13:00,23/5/2003,0
2003-05-23 2:14:00,23/5/2003,0
2003-05-23 2:15:00,23/5/2003,0
2003-05-23 2:16:00,23/5/2003,0
2003-05-23 2:17:00,23/5/2003,0
2003-05-23 2:18:00,23/5/2003,0
2003-05-23 2:19:00,23/5/2003,0
2003-05-23 2:20:00,23/5/2003,0
2003-05-23 2:21:00,23/5/2003,0
2003-05-23 2:22:00,23/5/2003,0
2003-05-23 2:23:00,23/5/2003,0
2003-05-23 2:24:00,23/5/2003,0
2003-05-23 2:25:00,23/5/2003,0
2003-05-23 2:26:00,23/5/2003,0
2003-05-23 2:27:00,23/5/2003,0
2003-05-23 2:28:00,23/5/2003,0
2003-05-23 2:29:00,23/5/2003,0
2003-05-23 2:30:00,23/5/2003,0
2003-05-23 2:31:00,23/5/2003,0
2003-05-23 2:32:00,23/5/2003,0
2003-05-23 2:33:00,23/5/2003,0
2003-05-23 2:34:00,23/5/2003,0
2003-05-23 2:35:00,23/5/2003,0
2003-05-23 2:36:00,23/5/2003,0
2003-05-23 2:37:00,23/5/2003,0
2003-05-23 2:38:00,23/5/2003,0
2003-05-23 2:39:00,23/5/2003,0
2003-05-23 2:40:00,23/5/2003,0
2003-05-23 2:41:00,23/5/2003,0
2003-05-23 2:42:00,23/5/2003,0
2003-05-23 2:43:00,23/5/2003,0
2003-05-23 2:44:00,23/5/2003,0
2003-05-23 2:45:00,23/5/2003,0
2003-05-23 2:46:00,23/5/2003,0
2003-05-23 2:47:00,23/5/2003,0
2003-05-23 2:48:00,23/5/2003,0
2003-05-23 2:49:00,23/5/2003,0
2003-05-23 2:50:00,23/5/2003,0
2003-05-23 2:51:00,23/5/2003,0
2003-05-23 2:52:00,23/5/2003,0
2003-05-23 2:53:00,23/5/2003,0
2003-05-23 2:54:00,23/5/2003,0
2003-05-23 2:55:00,23/5/2003,0
2003-05-23 2:56:00,23/5/2003,0
2003-05-23 2:57:00,23/5/2003,0
2003-05-23 2:58:00,23/5/2003,0
2003-05-23 2:59:00,23/5/2003,0
2003-05-23 3:00:00,23/5/2003,0
2003-05-23 3:01:00,23/5/2003,0
2003-05-23 3:02:00,23/5/2003,0
2003-05-23 3:03:00,23/5/2003,0
2003-05-23 3:04:00,23/5/2003,0
2003-05-23 3:05:00,23/5/2003,0
2003-05-23 3:06:00,23/5/2003,0
2003-05-23 3:07:00,23/5/2003,0
2003-05-23 3:08:00,23/5/2003,0
2003-05-23 3:09:00,23/5/2003,0
2003-05-23 3:10:00,23/5/2003,0
2003-05-23 3:11:00,23/5/2003,0
2003-05-23 3:12:00,23/5/2003,0
2003-05-23 3:13:00,23/5/2003,0
2003-05-23 3:14:00,23/5/2003,0
2003-05-23 3:15:00,23/5/2003,0
2003-05-23 3:16:00,23/5/2003,0
2003-05-23 3:17:00,23/5/2003,0
2003-05-23 3:18:00,23/5/2003,0
2003-05-23 3:19:00,23/5/2003,0
2003-05-23 3:20:00,23/5/2003,0
2003-05-23 3:21:00,23/5/2003,0
2003-05-23 3:22:00,23/5/2003,0
2003-05-23 3:23:00,23/5/2003,0
2003-05-23 3:24:00,23/5/2003,0
2003-05-23 3:25:00,23/5/2003,0
2003-05-23 3:26:00,23/5/2003,0
2003-05-23 3:27:00,23/5/2003,0
2003-05-23 3:28:00,23/5/2003,0
2003-05-23 3:29:00,23/5/2003,0
2003-05-23 3:30:00,23/5/2003,0
2003-05-23 3:31:00,23/5/2003,0
2003-05-23 3:32:00,23/5/2003,0
2003-05-23 3:33:00,23/5/2003,0
2003-05-23 3:34:00,23/5/2003,0
2003-05-23 3:35:00,23/5/2003,0
2003-05-23 3:36:00,23/5/2003,0
2003-05-23 3:37:00,23/5/2003,0
2003-05-23 3:38:00,23/5/2003,0
2003-05-23 3:39:00,23/5/2003,0
2003-05-23 3:40:00,23/5/2003,0
2003-05-23 3:41:00,23/5/2003,0
2003-05-23 3:42:00,23/5/2003,0
2003-05-23 3:43:00,23/5/2003,0
2003-05-23 3:44:00,23/5/2003,0
2003-05-23 3:45:00,23/5/2003,0
2003-05-23 3:46:00,23/5/2003,0
2003-05-23 3:47:00,23/5/2003,0
2003-05-23 3:48:00,23/5/2003,0
2003-05-23 3:49:00,23/5/2003,0
2003-05-23 3:50:00,23/5/2003,0
2003-05-23 3:51:00,23/5/2003,0
2003-05-23 3:52:00,23/5/2003,0
2003-05-23 3:53:00,23/5/2003,0
2003-05-23 3:54:00,23/5/2003,0
2003-05-23 3:55:00,23/5/2003,0
2003-05-23 3:56:00,23/5/2003,0
2003-05-23 3:57:00,23/5/2003,0
2003-05-23 3:58:00,23/5/2003,0
2003-05-23 3:59:00,23/5/2003,0
2003-05-23 4:00:00,23/5/2003,0
2003-05-23 4:01:00,23/5/2003,0
2003-05-23 4:02:00,23/5/2003,0
2003-05-23 4:03:00,23/5/2003,0
2003-05-23 4:04:00,23/5/2003,0
2003-05-23 4:05:00,23/5/2003,0
2003-05-23 4:06:00,23/5/2003,0
2003-05-23 4:07:00,23/5/2003,0
2003-05-23 4:08:00,23/5/2003,0
2003-05-23 4:09:00,23/5/2003,0
2003-05-23 4:10:00,23/5/2003,0
2003-05-23 4:11:00,23/5/2003,0
2003-05-23 4:12:00,23/5/2003,0
2003-05-23 4:13:00,23/5/2003,0
2003-05-23 4:14:00,23/5/2003,0
2003-05-23 4:15:00,23/5/2003,0
2003-05-23 4:16:00,23/5/2003,0
2003-05-23 4:17:00,23/5/2003,0
2003-05-23 4:18:00,23/5/2003,0
2003-05-23 4:19:00,23/5/2003,0
2003-05-23 4:20:00,23/5/2003,0
2003-05-23 4:21:00,23/5/2003,0
2003-05-23 4:22:00,23/5/2003,0
2003-05-23 4:23:00,23/5/2003,0
2003-05-23 4:24:00,23/5/2003,0
2003-05-23 4:25:00,23/5/2003,0
2003-05-23 4:26:00,23/5/2003,0
2003-05-23 4:27:00,23/5/2003,0
2003-05-23 4:28:00,23/5/2003,0
2003-05-23 4:29:00,23/5/2003,0
2003-05-23 4:30:00,23/5/2003,0
2003-05-23 4:31:00,23/5/2003,0
2003-05-23 4:32:00,23/5/2003,0
2003-05-23 4:33:00,23/5/2003,0
2003-05-23 4:34:00,23/5/2003,0
2003-05-23 4:35:00,23/5/2003,0
2003-05-23 4:36:00,23/5/2003,0
2003-05-23 4:37:00,23/5/2003,0
2003-05-23 4:38:00,23/5/2003,0
2003-05-23 4:39:00,23/5/2003,0
2003-05-23 4:40:00,23/5/2003,0
2003-05-23 4:41:00,23/5/2003,0
2003-05-23 4:42:00,23/5/2003,0
2003-05-23 4:43:00,23/5/2003,0
2003-05-23 4:44:00,23/5/2003,0
2003-05-23 4:45:00,23/5/2003,0
2003-05-23 4:46:00,23/5/2003,0
2003-05-23 4:47:00,23/5/2003,0
2003-05-23 4:48:00,23/5/2003,0
2003-05-23 4:49:00,23/5/2003,0
2003-05-23 4:50:00,23/5/2003,0
2003-05-23 4:51:00,23/5/2003,0
2003-05-23 4:52:00,23/5/2003,0
2003-05-23 4:53:00,23/5/2003,0
2003-05-23 4:54:00,23/5/2003,0
2003-05-23 4:55:00,23/5/2003,0
2003-05-23 4:56:00,23/5/2003,0
2003-05-23 4:57:00,23/5/2003,0
2003-05-23 4:58:00,23/5/2003,0
2003-05-23 4:59:00,23/5/2003,0
2003-05-23 5:00:00,23/5/2003,0
2003-05-23 5:01:00,23/5/2003,0
2003-05-23 5:02:00,23/5/2003,0
2003-05-23 5:03:00,23/5/2003,0
2003-05-23 5:04:00,23/5/2003,0
2003-05-23 5:05:00,23/5/2003,0
2003-05-23 5:06:00,23/5/2003,0
2003-05-23 5:07:00,23/5/2003,0
2003-05-23 5:08:00,23/5/2003,0
2003-05-23 5:09:00,23/5/2003,0
2003-05-23 5:10:00,23/5/2003,0
2003-05-23 5:11:00,23/5/2003,0
2003-05-23 5:12:00,23/5/2003,0
2003-05-23 5:13:00,23/5/2003,0
2003-05-23 5:14:00,23/5/2003,0
2003-05-23 5:15:00,23/5/2003,0
2003-05-23 5:16:00,23/5/2003,0
2003-05-23 5:17:00,23/5/2003,0
2003-05-23 5:18:00,23/5/2003,0
2003-05-23 5:19:00,23/5/2003,0
2003-05-23 5:20:00,23/5/2003,0
2003-05-23 5:21:00,23/5/2003,0
2003-05-23 5:22:00,23/5/2003,0
2003-05-23 5:23:00,23/5/2003,0
2003-05-23 5:24:00,23/5/2003,172
2003-05-23 5:25:00,23/5/2003,0
2003-05-23 5:26:00,23/5/2003,0
2003-05-23 5:27:00,23/5/2003,0
2003-05-23 5:28:00,23/5/2003,0
2003-05-23 5:29:00,23/5/2003,0
2003-05-23 5:30:00,23/5/2003,0
2003-05-23 5:31:00,23/5/2003,0
2003-05-23 5:32:00,23/5/2003,0
2003-05-23 5:33:00,23/5/2003,0
2003-05-23 5:34:00,23/5/2003,0
2003-05-23 5:35:00,23/5/2003,0
2003-05-23 5:36:00,23/5/2003,0
2003-05-23 5:37:00,23/5/2003,0
2003-05-23 5:38:00,23/5/2003,0
2003-05-23 5:39:00,23/5/2003,0
2003-05-23 5:40:00,23/5/2003,0
2003-05-23 5:41:00,23/5/2003,0
2003-05-23 5:42:00,23/5/2003,0
2003-05-23 5:43:00,23/5/2003,0
2003-05-23 5:44:00,23/5/2003,0
2003-05-23 5:45:00,23/5/2003,0
2003-05-23 5:46:00,23/5/2003,0
2003-05-23 5:47:00,23/5/2003,0
2003-05-23 5:48:00,23/5/2003,0
2003-05-23 5:49:00,23/5/2003,0
2003-05-23 5:50:00,23/5/2003,0
2003-05-23 5:51:00,23/5/2003,0
2003-05-23 5:52:00,23/5/2003,0
